2024-02-19 18:08:51,Noise Ultra 2_10CD,D4:25:0C:30:10:CD,5
2024-02-19 18:08:51,Unknown,77:E9:DD:F8:14:D6,-42
2024-02-19 18:08:51,Unknown,D3:4C:94:DD:4F:F3,-43
2024-02-19 18:09:08,00:14:41:22:CE:7A,JBL E25BT,1
2024-02-19 18:09:08,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),1
2024-02-19 18:09:08,41:42:11:A4:E5:AE,AirPods Pro,1
2024-02-19 18:09:08,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),1
2024-02-19 18:09:08,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),1
2024-02-19 18:09:08,8C:64:A2:75:03:D7,OnePlus Bullets Wireless Z2,1
2024-02-19 18:09:08,A2:5D:B6:45:56:56,Airdopes 138,1
2024-02-19 18:09:08,F8:5B:6E:5B:18:38,Galaxy Buds2 (1838),1
2024-02-19 18:09:08,0C:91:02:12:57:ED,Airdopes 131,1
2024-02-19 18:09:08,E4:6A:35:9A:6F:D8,realme 10 Pro+ 5G,3
2024-02-19 18:09:08,94:8A:C6:06:E2:22,realme Narzo 10,1
2024-02-19 18:09:08,58:85:A2:BC:C5:9E,Aditya Vikram Singh,1
2024-02-19 18:09:08,90:DF:7D:7D:8B:9A,realme 8s 5G,4
2024-02-19 18:09:08,7C:B0:73:21:C2:20,realme 8 5G,3
2024-02-19 18:09:08,98:47:44:24:26:7E,realme Buds Wireless 2 Neo,2
2024-02-19 18:09:08,2C:A7:EF:A0:9C:3A,OnePlus Nord CE 3 Lite 5G,2
2024-02-19 18:09:08,94:65:2D:B7:44:F4,OnePlus Nord CE 2 Lite 5G,1
2024-02-19 18:09:08,10:82:D7:FD:C1:F2,realme 8i,1
2024-02-19 18:09:09,Unknown,40:EA:58:E0:00:2A,-44
2024-02-19 18:09:09,Unknown,1A:33:F3:A3:0E:AE,-45
2024-02-19 18:09:09,Unknown,08:13:50:36:54:08,-46
2024-02-19 18:09:09,boAt Rockerz 255 Pro+-GFP,44:54:6F:79:2E:F2,2
2024-02-19 18:09:09,Unknown,57:32:00:B2:5A:1B,-47
2024-02-19 18:09:09,Noise Ultra 2_10CD,D4:25:0C:30:10:CD,4
2024-02-19 18:09:09,Unknown,1B:5F:D6:EA:C3:4C,-48
2024-02-19 18:09:09,ID207,F5:6D:2F:74:10:35,5
2024-02-19 18:09:09,Unknown,C0:A0:40:AA:43:2E,-49
2024-02-19 18:09:09,Unknown,3D:3C:EB:57:19:AF,-50
2024-02-19 18:09:09,Unknown,3D:9F:7B:1B:5D:99,-51
2024-02-19 18:09:09,Unknown,00:D3:40:20:06:78,-52
2024-02-19 18:09:09,Unknown,72:26:44:E0:AC:AC,-53
2024-02-19 18:09:09,Unknown,44:22:89:66:15:83,-54
2024-02-19 18:09:09,Unknown,75:F3:83:4A:F8:9D,-55
2024-02-19 18:09:09,Unknown,4E:7C:AC:24:EC:8A,-56
2024-02-19 18:09:09,Unknown,7B:5E:74:A9:75:62,-57
2024-02-19 18:09:09,Unknown,12:C2:7F:27:B3:7E,-58
2024-02-19 18:09:09,Unknown,98:47:44:24:26:7E,-59
2024-02-19 18:09:09,FireBoltt 039,F9:B1:49:29:16:33,5
2024-02-19 18:09:09,Unknown,15:6D:41:E5:BE:1D,-60
2024-02-19 18:09:09,realme Buds Air 5,4B:20:E0:6A:38:00,5
2024-02-19 18:09:26,00:14:41:22:CE:7A,JBL E25BT,0
2024-02-19 18:09:26,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),0
2024-02-19 18:09:26,41:42:11:A4:E5:AE,AirPods Pro,0
2024-02-19 18:09:26,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),0
2024-02-19 18:09:26,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),0
2024-02-19 18:09:26,8C:64:A2:75:03:D7,OnePlus Bullets Wireless Z2,0
2024-02-19 18:09:26,A2:5D:B6:45:56:56,Airdopes 138,0
2024-02-19 18:09:26,F8:5B:6E:5B:18:38,Galaxy Buds2 (1838),0
2024-02-19 18:09:26,0C:91:02:12:57:ED,Airdopes 131,0
2024-02-19 18:09:26,2C:A7:EF:A0:9C:3A,OnePlus Nord CE 3 Lite 5G,1
2024-02-19 18:09:26,94:8A:C6:06:E2:22,realme Narzo 10,0
2024-02-19 18:09:26,10:82:D7:FD:C1:F2,realme 8i,0
2024-02-19 18:09:26,58:85:A2:BC:C5:9E,Aditya Vikram Singh,0
2024-02-19 18:09:26,94:65:2D:B7:44:F4,OnePlus Nord CE 2 Lite 5G,0
2024-02-19 18:09:26,98:47:44:24:26:7E,realme Buds Wireless 2 Neo,1
2024-02-19 18:09:26,90:DF:7D:7D:8B:9A,realme 8s 5G,3
2024-02-19 18:09:26,E4:6A:35:9A:6F:D8,realme 10 Pro+ 5G,2
2024-02-19 18:09:27,Unknown,7B:5E:74:A9:75:62,-61
2024-02-19 18:09:27,Unknown,00:D3:40:20:06:78,-62
2024-02-19 18:09:27,Unknown,6A:56:75:A6:B6:8B,-63
2024-02-19 18:09:27,Unknown,4E:7C:AC:24:EC:8A,-64
2024-02-19 18:09:27,Unknown,40:EA:58:E0:00:2A,-65
2024-02-19 18:09:27,Unknown,98:47:44:24:26:7E,-66
2024-02-19 18:09:27,Unknown,1B:5F:D6:EA:C3:4C,-67
2024-02-19 18:09:27,Unknown,56:0B:C2:9A:B3:D2,-68
2024-02-19 18:09:27,boAt Rockerz 255 Pro+-GFP,44:54:6F:79:2E:F2,1
2024-02-19 18:09:27,Unknown,72:26:44:E0:AC:AC,-69
2024-02-19 18:09:27,Unknown,F6:1A:33:72:12:F7,-70
